A00003,96,"A <NOTE> Princely bird, of a piercing sight, a swift, and lofty flight: vnderstanding the Saints; who are Kings ouer their affections; rule their passions; contemne the world;"
A00003,96,and mount aloft after heauenly things. Learne of the Eagle two things:
A00003,97,"first, to contemne the world, <NOTE> she is euer mounting vpwards, and sets light by the things that are below:"
A00003,97,"She neuer condescendeth to any of these inferiour things, but when necessity compels, not when superfluity lures her:"
A00003,97,"Iust so is it with the Saints of God, that vse this world as if they vsed it not:"
A00003,97,"wherewith to supply their necessary wants, and no farther."
A00003,98,"Such Eagles were, <i> Zacheus, </i> that left his extortion, <i> Matthew </i> his toll-gathering, <i> Peter </i> all:"
A00003,98,"<i> Nec invtilis commutatio omnia relinquere proco qui supra omnia, </i> saith blessed <NOTE> <i> Bernard. </i>"
A00003,98,"A happy change to leaue all, for him who is worth more then all:"
A00003,98,"for what fruit, or profit is there in coueting those things that will away. <i> Quae etsi non deserant, deserenda sunt; </i> saith <NOTE> <i> Leo. </i>"
A00003,98,"Say they leaue not vs, yet we must take our leaue of them. The Eagles catch not at flyes;"
A00003,99,"the Saints catch not at the flies of this world, that flie away, and leaue nothing behinde them, but remorse of conscience;"
A00003,99,"<i> Quod tangit, </i> the thing that did touch them with pleasure passeth: <i> Quod angit, </i> the sting that pricks them still remayneth."
A00003,99,"How much doe many, that would be accounted Eagles, degenerate from these celestiall Eagles, that are so grafted, so linked to the world;"
A00003,99,"so screwed, so glewed to their riches:"
A00003,99,"When they are awake, they sigh how to come by riches;"
A00003,99,"when they are a-sleepe, they dreame how to preserue them securely:"
A00003,99,"And so <i> nec vigiliae laetae, nec somnus securus, </i> saith Saint <NOTE> <i> Chrysostome; </i>"
A00003,99,"neither quiet when they are awake, nor well at ease when they are a sleepe. Contemne, contemne this world:"
A00003,100,"<i> If riches increase, set not thy heart vpon them: </i>"
A00003,100,"<NOTE> <i> S. Bernard </i> hoped of his scholler <i> Eugenius, </i> (though he were aduanced from a poore Monke to be Bishop of <i> Rome: </i>"
A00003,100,") that <i> In se facta est mutatio, non de se: </i> In that change, he was not changed."
A00003,100,"The Saints though their estates be changed, yet they are not changed:"
A00003,100,"Their desire is not to be <i> rich vnto this world, but vnto God. </i>"
A00003,100,"He is truly rich that aboundeth more in mercy, then in substance: In giuing, then in taking:"
A00003,100,"In commending his riches to heauen, <NOTE> rather then to this world."
A00003,100,"<i> Qui ad hoc viuit vt operetur, ad hoc operatur, vt in aeteruum viuere mereatur: </i> That liueth to worke, worketh to merit;"
A00003,100,"merit, that he might liue for euer. Hitherto <i> Chrysostome. </i>"
A00003,100,"And hitherto of the first propertie, wherein we are to imitate the Eagles."
A00003,101,"Le•rne secondly of them a <i> Sursum corda, </i> to mount with the Eagles."
A00003,101,"The spirituall man hath his eleuations, whereby he is eleuated aboue himselfe: so <i> Dauid, </i> <NOTE> <i> I lift my heart vnto thee: </i>"
A00003,101,"and in another place, <i> I haue lifted vp mine eyes vnto the mountaines: </i>"
A00003,101,"Some lift vp their eyes without their hearts, as the Pharisie, that <i> drew neere with his lips, &c. </i>"
A00003,101,"Others, their hearts without their eyes, as <i> Annah, </i> that prayed in her heart, without any vocall sound:"
A00003,101,"Some lift vp their hearts, hands, and eyes, inward integrity, and outward profession; of whom the Apostle speaketh, <NOTE> <i> our conuersation is in heauen. </i>"
A00003,101,"And <i> vere clati, quorum conuersatio in coelis, </i> saies <i> Gregorie. </i>"
A00003,101,"Such a one was <i> S. Paul; In terra positus, à terra extraneus: </i> Liued here, yet a stranger while he liued here."
A00003,101,"The Saints liue here, but haue their conuersation in heauen: <i> Corpore ambulamus in terra, corde habitamus in coelo, </i> saies <NOTE> <i> Anselme: </i>"
A00003,101,"Their bodies here, their hearts in heauen; such is their eleuation."
A00003,102,"The Saints as they haue their <i> elevation, </i> so haue they their ascensions. <i> Esay </i> inuites vs to it:"
A00003,102,<NOTE> <i> Come let vs ascend into the Mountaine of the Lord. </i>
A00003,102,"And <NOTE> <i> Dauid </i> demandeth, <i> Lord who shall ascend into thy holy Mountaine, or who shall dwell in thy holy hill? </i> Heauen is a hill; therefore we must climbe: Heauen is a mountaine; therefore we must ascend."
A00003,102,"Faith, and good workes, prayer, and giuing of almes ascend;"
A00003,102,<i> Let my prayer be directed into thy sight as the Incense: </i>
A00003,102,"And to <i> Cornelius, Thy prayer, and thy almes-deeds haue ascended, </i> or <i> come vp before me. </i>"
A00003,103,<i> We are grafted </i> (saith <NOTE> the Apostle) <i> into the similitude of his resurrection: </i>
A00003,103,"So by the same Analogie, are we inserted into the likenesse of his Ascension: (<NOTE> The F•ast of the Ascension st•ll bleeds in our mindes.)"
A00003,103,"Let vs therefore erect the eyes of our hearts to that height, whither Christ is ascended."
A00003,103,It is the Apostles own Reason;
A00003,103,"<NOTE> <i> Seeke those things that a•e aboue, where Christ sitteth at the right hand of God: </i>"
A00003,103,"Thither direct your thoughts, whither Christ is ascended: <i> Ad aeterna praedectos, peritura non occup•nt: </i>"
A00003,103,"Let not momentary affaires possesse your soules, that from <i> eternitie </i> are elected to <i> eternitie: </i> Let not deceitfull snares make vs slacke our pace:"
A00003,103,"And those vanities, and sinnes, that may seeme faire and profitable to intice vs: <i> Non amplect•nda nequiter, sed transcunda sunt fortiter, </i> (saith <NOTE> <i> Leo: </i>"
A00003,103,") Let vs not wickedly embrace th•m, but valiantly let them goe:"
A00003,103,"<NOTE> Let vs lay aside <i> euery weight, and sin that doth so easily beset vs, and runne with patience the race that is set before vs. </i> Let vs shake off the fetters of sinne from the feet of our affections;"
A00003,103,"the dust of vanity from our wings, and flie vnto the Lord like vnto the Eagles. In the third place:"
A00003,104,"Let vs gather all the powers of our soule together, to call to minde this <i> gathering together. </i>"
A00003,104,"A generall assembly, the greatest Assises that euer were holden, where and when all of vs must make our personall appearance:"
A00003,104,"<i> for we must all appeare before the tribunall throne, </i> <NOTE> saith the Apostle, 2 <i> Cor. </i> 5."
A00003,104,"When the Lord of heauen shall send forth his processe, no <i> Non est inuentus, </i> shall be then returned; no appearing by Attourney; no pleading by an Aduocate;"
A00003,104,but <i> corpus cum cousa </i> shall be then produced. This mysterie was reuealed vnto <i> S. Iohn: </i>
A00003,105,"<NOTE> <i> And I saw all both great, and small, stand before the Throne, and the bookes were opened, &c. </i>"
A00003,105,"Though neuer so great, yet they shall appeare before this great one; neither shall the smal ones be excluded:"
A00003,105,"<i> Great </i> in grace, <i> great </i> in dignity, <i> great </i> in worldly preferment, <i> great </i> in sinnes, howsoeuer <i> great: </i>"
A00003,105,"<i> Small </i> in the worlds eye, <i> small </i> in humble thoughts, how small soeuer, they shall appeare."
A00003,105,"No exemption, no exception, no priuiledge, all within the compasse of the Lords Iurisdiction, all of vs owe suit and seruice to this Court: <i> For we must all appeare. </i>"
A00003,106,"And there wee must be accountable for the things <i> we doe here in the body. </i> The workes that we now doe shall giue in euidence; if good, for vs;"
A00003,106,"if bad, they speake against vs. The tree shall be knowne, and iudged by his fruit;"
A00003,106,"and as it now falleth, so it lyeth. No adding to what we haue not done;"
A00003,106,no retracting that we haue done:
A00003,106,Too late to goe buy oyle when the <i> Bridegroome </i> is come;
A00003,106,"or to get a <i> wedding garment, </i> when we haue set footing within the wedding house; no place for teares, no time for repentance: <i> Poenitebit, sed frustra poenitebit; </i>"
A00003,106,"The wicked shall be pensiue, but their repentance comes too late."
A00003,107,"Call to minde our incorruptible Iudge, who will not be imbraced with gifts, allured by fauours, withdrawne by promises, deceiued by ignorance;"
A00003,107,to whom all things are naked.
A00003,107,"Say not (saith <i> Bernard </i>) the walls are round about vs, we will sinne: <i> Esto quod nemo te videat, non tamen nullus; </i>"
A00003,107,"Be it that no man see thee, yet he seeth thee, who is both <i> testis, </i> and <i> Index: </i>"
A00003,107,<NOTE> <i> Neque enim tunc ouina pellis lupum; </i> Our sheep-skins shall not then couer our wooluish affections: <i> Neque sepulchri dealbatio internam coinquinationem; </i>
A00003,107,"nor the outward painting, our inward rottenesse;"
A00003,107,"<NOTE> <i> for then the Lord will bring to light the hidden things of darknesse, and will make manifest the counsels of the heart. </i>"
A00003,108,"Consider also, that our case is life, and death, and that not <i> temporall, </i> but <i> eternall; </i> all is at the stake:"
A00003,108,"If the sentence make for vs, then are we most happy; if against vs, most miserable."
A00003,108,"In the sentence of consolation, <NOTE> euery word hath his efficacie of comfort: theres a louing call, <i> Come ye; </i>"
A00003,108,"a diuine blessing, <i> Come yee blessed; </i> a fatherly affection, <i> Come yee blessed of my Father; </i> a retribution of reward, <i> receiue yee; </i>"
A00003,108,"an assignment of a kingdome, <i> Receiue you the kingdome; </i> a preparation of glory, <i> prepared for you; </i>"
A00003,108,"eternall predestination, <i> from the beginning of the world: </i>"
A00003,108,"<i> I haue chosen you from the beginning of the world, </i> therefore haue prepared you <i> glory: </i> haue prepared glory, therefore haue assigned you a <i> kingdome: </i>"
A00003,108,"haue assigned you a kingdome, for you are my sonnes, and I am your <i> Father: </i>"
A00003,108,"I am your Father, therefore you are <i> blessed: </i> you are blessed, therefore <i> come yee: </i>"
A00003,108,What a <i> Iubilee </i> of ioy will this cause in their blessed hearts?
A00003,108,"They cannot but say within themselues, <i> Thy word, O Lord, is sweeter vnto vs, then the honie, or the honie combe. </i>"
A00003,109,"<NOTE> And in the sentence of condemnation, euery word striketh dead vnto the heart: First a separation from God, <i> Goe yee: </i> a malediction, <i> Goe yee cursed: </i>"
A00003,109,"a prison, <i> Goe yee cursed into: </i> the sharpnes of the paine, <i> Goe yee cursed into fire: </i>"
A00003,109,"The durance of the same, <i> into eternall fire: </i> the grim societie, <i> with the deuill and his angels. </i>"
A00003,109,"This is <i> durus sermo, </i> a hard speech, who can endure it?"
A00003,109,"No repealing of this sentence, no appealing from this Iudge ▪ Now the Lambe speakes in mercy, who will not heare it?"
A00003,109,"Then the Lyon shall roare in iustice, who will not feare it? Remember this, <i> remember thine end, and thou wilt not sinne. </i>"
A00003,110,"<i> Dauid </i> made Gods iudgements his obiect, his eyes were neuer off them; <NOTE> <i> all his iudgements are in my sight: </i>"
A00003,110,And <i> Solomon </i> the sonne trode his fathers footsteps;
A00003,110,"<NOTE> <i> I said in my heart, God shall iudge the righteous, and the wicked: </i>"
A00003,110,"So all the Saints with <i> S. Hierome, </i> seeme to heare alwayes the trump to sound, with <i> arise yee dead, and come to iudgement. </i>"
A00003,111,"Here is a <i> memento </i> for all; great, and small shall arise; great, and small are to remember it:"
A00003,111,"to both of which I am a debtor, and now with Gods permission my debt I will discharge."
A00003,112,"First, you whom the Lord hath made great, <NOTE> by communicating a parcell of his Regiment, looke vpon him who is vnto you, <i> author, & exemplum: </i>"
A00003,112,"he that did erect you, is a patterne to direct you:"
A00003,112,"your authority is great, your place eminent, your charge is great, and let me speake it with your fauour, your account shall bee great."
A00003,113,"<i> Cum crescunt dona, crescunt rationes donorum: </i> <NOTE> when our talents are enlarged, our account is increased:"
A00003,113,"the beasts and such vnreasonable creatures, <i> non iudicantur, quia non iudicant: </i> <NOTE> They are not iudged, because they cannot iudge:"
A00003,113,"it is not so with man, whom he hath indowed with reason to discerne, and so made euery priuate man a priuate Iudge:"
A00003,113,much lesse with those whom hee hath set apart to be Iudges.
A00003,113,"S. <i> Bernard </i> to <NOTE> <i> Eugenius Papa, Blanditur cathedra? sonat tibi officium, non otium: </i> doth the chaire flatter thee?"
A00003,113,"it cals to mind thy duty, not idlenes."
A00003,113,"What though thou art seated in an eminent place, where thou ouerlookest all? <i> Enim vero prospectus iste procinctum parit, non somnium: </i>"
A00003,113,"it tels thee thou hadst need to looke about thee; what place left for retired thoughts, where causes, and cases; <i> non leges, sed lites; </i>"
A00003,113,"Solicitudes, and vexations of minds, and spirits are still before you: <i> Et finis horum quid nisi aranearum telae? </i>"
A00003,114,"<NOTE> The same Father demands of the same man, when art thou free? <i> Vbi tutus? Vbi tuus? </i> where art thou safe? where art thou thy selfe?"
A00003,114,"Are not you alwaies possessed with cares, troubles, tumults: whither will you turne you from them; <NOTE> <i> pernoctant vobiscum, peregrinantur, rusticantur: </i>"
A00003,114,"day, and night, at home and abroad, they euer attend you:"
A00003,114,"Certainly to a man that soberly considereth these things, Your Honours are rather to be pittied, then enuied."
A00003,114,And he rather commiserateth your daily incumbrances; then repineth at your splendent dignities.
A00003,115,"My Reuerend Lords, though these cares continually beat at your doores, yet let contemplation of spirituall things modestly prompt you;"
A00003,115,"That withdrawing your selues from the sea of worldly affaires, you may with the <i> Israelites </i> <NOTE> <i> stand still vpon the shoare, and see the saluation of the Lord. </i>"
A00003,116,St. <i> Agustine </i> spends a noble Chapter <NOTE> of a noble worke wholly vpon this subiect:
A00003,116,"Though many are tyed so to attend worldly affaires, that in neglect thereof, they should neglect their duty to Prince, and Countrey;"
A00003,116,"yet none are so to bee oppressed with businesse, as to forget their duty to God."
A00003,116,"He is not worthy to bee a Bishop <i> qui praeesse dilexerit, non prodesse: </i> that loueth more to command, then to be commodious."
A00003,116,"He is not worthy to be a Iudge, that loueth more the praeheminence of his place, then to doe good in his place."
A00003,116,Wherefore <i> Ocium sanctum quaerit charitas veritatis: </i> Loue of heauens truth desires a holy leisure: <i> Negotium iustum suscipit necessitas charitatis: </i>
A00003,116,necessity of earths charity vndertakes iust affaires.
A00003,116,"So carry your selues betwixt contemplation, and action, <i> Vt nec subtrahatur ista suauitas, nec opprimat illa necessitas: </i>"
A00003,116,that the necessity of your actions doe not eclipse the sweetnesse of your meditations; nor your meditations cause you to slacke your iust occasions.
A00003,117,Giue me leaue to commend vnto your thoughts two things:
A00003,117,"The first, the greatnesse of your authority, as God hath lent you part of his power, so part of his title;"
A00003,117,<NOTE> <i> I haue said you are gods: </i>
A00003,117,"and hee hath an eye after you, for it is in the same Psalme, <i> He iudgeth in the midst of gods; </i>"
A00003,117,"or in the middle <i> he iudgeth the gods, </i> as <NOTE> <i> Hierome </i> reades it, and the Originall Hebrew will beare it:"
A00003,117,"Awake then ye men of God, that are placed in the presence of God:"
A00003,117,"how dares corruption approach, bribery draw neere, peruerting of iustice enter into the presence of the all-seeing eye? thinke on this;"
A00003,117,The Lord doth behold your actions.
A00003,118,"The 2. thing to be remembred is, that you haue this treasure in earthen vessels: A strange, and true Epithite, you are <i> mortall gods: </i>"
A00003,118,"Be not puffed vp with your high authority, and title:"
A00003,118,"you <i> shall dye like men, </i> you shall rise like men, you shall giue an account like men, you shall bee iudged like men;"
A00003,118,your now ouer-seer shall be then your Iudge;
A00003,118,"and who is present at your actions, shall sentence you accordingly: Remember; you amongst these Eagles shall be gathered together."
A00003,119,"Secondly to the small, to all:"
A00003,119,"remember that of Saint <i> Peter, </i> <NOTE> <i> When the heauens shall passe away with a great noise, the elements shall melt with feruent heat, and the earth burne vp: </i>"
A00003,119,<i> what manner of men ought you to be in holy conuersation and godlinesse? </i>
A00003,119,Suppose now you should see (as God knoweth how soone you shall see) the heauens to vanish with a great noise;
A00003,119,"The Elements with feruent heat to be dissolued, and the earth in a fierie flame:"
A00003,119,"Tell mee, what holy thoughts, and chast conuersation would then possesse you."
A00003,119,"Saint <NOTE> <i> Augustine </i> expounding those words of the Psalme, <i> Our God shall come, fire shall goe before him, and in his presence a mighty tempest. </i>"
A00003,119,"Doth (saith he) the fire, and tempest fright vs?"
A00003,119,"let vs be changed, and there is no cause of feare: <i> ignem palea timet, auro quid facit? </i>"
A00003,119,"The Chaffe of sinne shall be consumed, the gold of piety shall be refined: <i> stipulas ad te congeris? veniet ignis. </i>"
A00003,119,Why heapest thou to thy selfe combustible matter?
A00003,119,"Cast away thy sin, the fire hath not whereon to burne, wherewith to worke."
A00003,120,"Tis very obseruable Christ neuer treats of this subiect, but he addes a speciall caueat;"
A00003,120,"In Saint <i> Mathew </i> hee concludeth with the good, <NOTE> and bad seruant, the one expecteth his Masters comming, and is blessed;"
A00003,120,"Th'other, smites his fellows, eates, and drinkes with the drunken, and is accursed."
A00003,120,"And in this Chapter, Remember <NOTE> <i> Lots </i> wife, desist not in doing good, lest in looking backe to <i> Sodome. </i> Thou art intercepted; thy affections metamorphosed;"
A00003,120,and thou neuer turne from <i> Sodom. </i>
A00003,121,"Forget not the sodainnesse of his comming, as a thiefe in the night, nothing more vnexpected;"
A00003,121,"as the Lightning, nothing more swift; as the twinckling of an eye, nothing more speedy."
A00003,121,"<NOTE> <i> As it was in the daies of Noah, so shall it be in the daies of the sonne of man. </i>"
A00003,121,"<i> Noahs </i> time, and ours alike in sinne, alike in eating, drinking, alike in chambering, and wantonnesse:"
A00003,121,"The Preachers tongue would be defiled, Christian eares would be offended, at the nomination of those things that are done in secret."
A00003,121,"The face of the world in <i> Noahs </i> time was growne so filthy with sin, that the Lord was constrained to wash it with a flood:"
A00003,121,"The drosse of sinne in our time doth so abound, that it must be purified with fire;"
A00003,121,"And as then the vnexpected flood came and swept them all away, so the vnlooked for fire shall come when many least dreame thereof."
A00003,122,"<i> Noahs </i> Fabricke was a reall Sermon, therefore Saint <i> Peter </i> stiles him the Righteous Preacher:"
A00003,122,"How many <i> Noahs, </i> <NOTE> and <i> Iohn </i> the <i> Baptists </i> cry vnto vs, <i> Now is the axe laid &c. </i>"
A00003,122,"Me thinkes I heare the sons of <i> Lamech </i> scoffing at <i> Noah, </i> and his Arke, saying, what meaneth this fellow to saile on drie land:"
A00003,122,yet they could not laugh him out of his faith:
A00003,122,we daily heare the scoffes of the insensible wicked at religious exercises;
A00003,122,"but <i> Woe vnto you that laugh now, for you shall howle, and lament. </i>"
A00003,122,"Me thinkes I see the sonnes of <i> Lamech, </i> how they came wading to the Arke middle-deepe, crauing admittance, but were denied;"
A00003,122,"Methinkes I foresee the <i> Hic-scorners </i> of this age, knocking at Heauen gate, crauing an entrance, but are repelled;"
A00003,122,with a <i> Depart from me ye workers of iniquity. </i> Is then the houre so sodaine? and nigh at hand?
A00003,123,what meaneth sinne thus to flourish?
A00003,123,"still gluttonie, still carnality, sensuality still, still pride, still vsury, oppression, grinding of the poore; still all, and more then all:"
A00003,123,"I say no more, but with <i> Iohn </i> the Baptist, <i> Repent, and amend, for the kingdome of God is at hand, When these Eagles shall be gathered together. </i> The fourth Exposition."
A00003,124,"THere is yet the fourth sense of these words, which I haue reserued for a conclusion of all:"
A00003,124,and that is <i> Gregories </i> anagogicall sense; who interpreteth them of the life to come: Christ with his body is corporally ascended into heauen;
A00003,124,thither shall the Eagles bee gathered <NOTE>:
A00003,124,"Hee is enthronized in the heauenly seat, thither will he lift vp his chosen also. This is that which hee speaketh in <NOTE> <i> Iohn; </i>"
A00003,124,"<i> Where I am, there shall my seruant be: </i>"
A00003,124,"and in the <i> Apocalyps, To him that </i> <NOTE> <i> ouercommeth, will I giue to sit with mee in my throne: </i>"
A00003,124,"Our throne Christs, and Christs the Fathers throne; where we shall sit; not without him, but with him; <i> with me in my throne: </i>"
A00003,124,"None shall bee with him, but his seruant; none shall sit on his throne, but <i> he that ouercommeth: </i>"
A00003,124,"none shall be gathered, but the Eagles."
A00003,125,"There shall our Eagles eyes behold him face to face, The Angels see him, and yet desire to see him: <i> Satiantes desiderant, desiderantes satiantur: </i>"
A00003,125,"<NOTE> they behold him their fill, yet stil desire to behold him, and in his sight there is fulnesse of Ioy."
A00003,125,"This Pomgranate without dead seeds, this Rose without prickles, this wine not mingled with water:"
A00003,125,"In Gods presence the Seraphims burne with charity, the Cherubims are splendent with knowledge."
A00003,125,"The Quire of Saints and Angels sing Lauds, Hymnes, and spirituall songs."
A00003,125,"<i> Peter </i> at a glimpse of this glory in the holy Mount cryeth out, <i> Bonum est, </i> it is good for vs to be here:"
A00003,125,"then <i> Ecce quam bonum, </i> how good a thing it is to bee here for euermore."
A00003,126,"<i> Philip </i> by a heauenly instinct, saith, <NOTE> Lord shew vs the Father, and it sufficeth; God is all-sufficient to suffice. Honours, riches, &c. are insufficient."
A00003,126,"They that haue mounted to the top of thē thinke still <i> vnum deest, </i> one thing is wanting to perfection:"
A00003,126,"Oh miserable men how gape we after transitory and insufficient glory, and neglect that onely which is immortall."
A00003,127,"You haue your fruit in holinesse saith the Apostle, but the end is eternall life: <NOTE> <i> Bonus finis vita aeterna, quae finem non habet; </i>"
A00003,127,"a good end indeed, of whose goodnesse there is no end;"
A00003,127,"there ioy without sorrow, clarity without obscurity, securitie without wauering, plenty without surfet:"
A00003,127,Who will not mount with the Eagles to bee gathered to this glory?
A00003,127,"Infuse, infuse into our hearts thy grace (ô Lord) that with the wings of Faith, Hope, and Charity, we may flie vnto thee, that we with all thy Eagles may be gathered to thy Kingdome, with thy Sonne; there to liue for euermore."
A00003,127,"To whom, and vnto thee, (ô Father) with thy blessed Spirit, three persons, one inuisible, and indiuisible God be praise, and glory for euermore, AMEN."
A00003,128,"<i> Laus Deo qui dedit velle, & perficere. </i>"
A00003,128,FINIS.
