id,estc,stc,title,authors,publisher,pubplace,subject_headings,date
A44843,R19160,H3230,"The record of sufferings for tythes in England the sufferers are, The seed of God, or, The assembly of his first-born, or, The first fruits unto God in England, in this age, who are called to be faithful, and have been found faithful, therefore have we suffered willingly the spoiling of our goods, for to us the truth is more precious then our estates, lives, or outward liberties, and thererfore hath the Lord accounted us first worthy to suffer for his name sake, and to be as lights in this deceitful generation : those which our suffering is a testimony against, is that priesthood which is light and treacherous, which in all ages the Lord raised up faithful witnesses against : ... : and in these dayes we may say, that they are worse then any troop of robbers, or any that preached for hire that ever went before them, as will appear in this book following, by their devouring vvidovvs houses spoiling mens goods, and destroying mens persons / given forth from those whom the Lord regards, who do tremble at his word, for which cause we are in scorn called Quakers ...","Hubberthorn, Richard, 1628-1662.",Printed for Tho Simmons,London,Tithes; England.,1658
A47903,R22008,L1286,"The Presbyterian sham, or, A commentary upon the new old answer of the Assembly of divines to Dr. Stillingfleet's sermon","L'Estrange, Roger, Sir, 1616-1704.",s n,London,"Westminster Assembly (1643-1652); Stillingfleet, Edward, 1635-1699.",1680
A44308,R28683,H2608,"The non-conformists champion, his challenge accepted, or, An answer to Mr. Baxter's Petition for peace written long since, but now first published upon his repeated provocations and importune clamors, that it was never answered : whereunto is prefixed an epistle to Mr. Baxter with some remarks upon his Holy Common-wealth, upon his Sermon to the House of Commons, upon his Non-conformists plea for peace and upon his Answer to Dr. Stillingfleet. / by Ri. Hooke.","R. H. (Richard Hooke); Baxter, Richard, 1615-1691. Holy commonwealth.; Baxter, Richard, 1615-1691. Petition for peace.; Baxter, Richard, 1615-1691. Sermon of repentance.",Printed for Tho Flesher,London,"Dissenters, Religious; England.",1682
A40761,R29520,F257,"A few lines given forth and a true testimony of the way which is Christ whom the saints enjoyes who have believed in the light and followed it into the regeneration, which they come to know through the preaching of the Gospel which hath been received in the power of God in these latter dayes and hath been preached in the demonstration of the Spirit.","Fairman, Lydia.",Printed for Thomas Simmons,London,Society of Friends.; Inner Light.,1659
A42271,R21762,G2161,"A vindication of the conforming clergy from the unjust aspersions of heresie, &c. in answer to some part of Mr. Jenkyn's funeral sermon upon Dr. Seaman : with short reflexions on some passages in a sermon preached by Mr. J.S. upon 2 Cor. 5:20 : in a letter to a friend.","Grove, Robert, 1634-1696.",Printed for Walter Kettilby,London,"Church of England; Jenkyn, William, 1613-1685.; Clergy.; Exodus.; Seaman, Lazarus, d. 1675.",1676
A44674,R215391,H3022,"A discourse of an unconverted man's enmity, against God Preached to a country congregation, by J.H. And publish'd by one who wrote it from his mouth.","Howe, John, 1630-1705.",printed by J Heptinstall,London,Conversion; Repentance; Proof; God; Early works to 1800.,1700
A41072,R31506,F642,"Womens speaking justified, proved and allowed of by the Scriptures, all such as speak by the spirit and power of the Lord Jesus and how women were the first that preached the tidings of the resurrection of Jesus, and were sent by Christ's own command, before he ascended to the Father, John 20:17.","Fox, Margaret Askew Fell, 1614-1702.; Fox, Margaret Askew Fell, 1614-1702. A touch-stone.",s n,London printed,Christianity.; Religious aspects; Controversial literature.; Society of Friends; Women; Women in Christianity.,1666
A47973,R9509,L1368,"A letter from a clergy-man in the country, to a minister in the city, concerning ministers intermedling with state-affairs in their sermons & discourse",Clergy-man in the country.,s n,London,England.; Church and state,1689
A42539,R8940,G420,"Upon the meeting of the sons of the clergy at a sermon preached before them in Saint Pauls church the eighth of November, 1655 specifying their several capacities, as they stood in the time of the law, and now under the gospel / by E. G.","Gayton, Edmund, 1608-1666.",Printed by T R,London,No Keywords,1655
A49256,R220429,L3175,"Short and plaine animadversions on some passages in Mr. Dels sermon first preached before the Honourable House of Commons on Novemb. 25. 1646. But since printed without their order Setting forth the many dangerous and destructive assertions therein both to church and state, the covenant, and the reformation so much desired. Together, with an answer to an unlicensed pamphlet annext to the sermon, entituled, A reply to Master Loves contradictions. By Christopher Love minister of Anne Aldersgate, London. The second edition. Imprimatur Ja. Cranford. Decemb. 17. 1646.","Love, Christopher, 1618-1651.",printed by R Cotes for Iohn Bellamie at the three Golden Lions in Cornhill neer the Royall Exchange,London,"Dell, William, d. 1664.; Great Britain; 17th century; Government; Right reformation; Church of England; Church polity; Church history; Early works to 1800.",1647
A43399,R19309,H1531,"A reply in the defence of Oxford Petition, with a declaration of the academians teares for the decay of learning, or, The vniversities feares also the description of a reverend coachman which preached before a company of Brownists / by Tho. Herbert.","Herbert, Thomas, 1597-1642?",s n,London,No Keywords,1641
A44741,R14726,H310,"A letter of friendly admonition to a divine of the Synod, upon occasion of a sermon preached by him, Octob. 18, 1647 together, with certaine quæres presented to the Synod : wherein the maine objections against the Common-prayer set forth in the preface to the late Directory are examined : together, with other acts that have been done against the suffering party of this kingdome : and the answer of the Synod desired thereunto / by a hearty wel-wisher to truth & peace, T.W.","Halifax, George Savile, Marquis of, 1633-1695.; T. W.",s n,London,Westminster Assembly (1643-1652); Government.; Church of England,1647
A04626,S107863,14747,"A treatise of patience in tribulation first, preached before the Right Honourable the Countesse of Southampton in her great heauines for the death of her most worthy husband and sonne: afterward inlarged for the helpe of all that are any way afflicted crossed or troubled. By William Iones B. of D. and P. of Arraton in the Isle of Wight. Herevnto are ioyned the teares of the Isle of Wight, shed on the tombe of their most noble Captaine Henrie Earle of Southampton and the Lord Wriothesly his sonne.","Jones, William, b. 1581 or 2.",Printed by William Iones dwelling in Red crosse streete,London,"Wriothesley, James Wriothesley,; Earl of, 1573-1624; Death and burial; Lord, 1605-1624; Poetry.; Southampton, Henry Wriothesley,",1625
A09376,S2273,19677.5,"A cloud of faithfull witnesses, leading to the heauenly Canaan, or, A commentarie vpon the 11 chapter to the Hebrewes preached in Cambridge by that godly, and iudicious divine, M. William Perkins ; long expected and desired, and therefore published at the request of his executours, by Will. Crashawe and Tho. Pierson, preachers of Gods Word, who heard him preach it, and wrote it from his mouth.","Perkins, William, 1558-1602.",Printed by Humfrey Lownes for Leo Greene,At London,Bible.; Hebrews XI; Commentaries.; N.T.,1607
A03833,S121138,13948,"A reioynder to Doctor Hil concerning the descense of Christ into Hell Wherein the answere to his sermon is iustlie defended, and the roust of his reply scraped from those arguments as cleanlie, as if they had neuer bene touched with that canker. By Alexander Hume, Maister of Artes. Heere, besides the reioynder, thou hast his paralogismes: that is, his fallacies and deceits in reason pointed out, and numbered in the margin: amounting to the nomber of 600. and aboue: and yet not half reckoned.","Hume, Alexander, schoolmaster.",Robert Waldegrave,Edinburgh,"Hill, Adam, d. 1595.; Defence of the article: Christ descended into Hell.; Jesus Christ; Descent into hell; Early works to 1800.",1594
A01979,S103304,12123,"The vvhole-armor of God: or A Christians spiritual furniture, to keepe him safe from all the assaults of Satan First preached, and now the second time published and enlarged for the good of all such as well vse it:whereunto is also added a treatise of the sinne against the Holy Ghost. By VVilliam Gouge B.D. and preacher of Gods Word in Blacke Fryers London. ...","Gouge, William, 1578-1653.",Printed by Iohn Beale,At London,"Early works to 1800.; Sin, Unpardonable; Spiritual life; Modern period, 1500-.",1619
A03342,S119430,13462,CVIII lectures vpon the fourth of Iohn Preached at Ashby-Delazouch in Leicester-shire. By that late faithfull and worthy minister of Iesus Christ. Arthur Hildersam.,"Cotton, John, 1584-1652.; Hildersam, Arthur, 1563-1632.",Printed by George Miller for Edward Brewster and are to be sold in Pauls Church yard at the signe of the Bible,London,John IV; Commentaries; Bible.; Early works to 1800.; N.T.,1632
A09463,S115736,19748,The combat betvveene Christ and the Diuell displayed: or A commentarie vpon the temptations of Christ: preached in Cambridge by that reuerend and iudicious diuine M. William Perkins,"Perkins, William, 1558-1602.; Pierson, Thomas, ca. 1570-1633.",Printed by Melchisedech Bradwood for E E dgar and are to be solde by Cuthbert Burby in Pauls Church yard at the signe of the Swan,London,Jesus Christ; Early works to 1800.; Temptation,1606
A00710,S120634,10841A,"Newes from Scotland, declaring the damnable life and death of Doctor Fian a notable sorcerer, who was burned at Edenbrough in Ianuary last. 1591. Which doctor was regester to the diuell that sundry times preached at North Barrick Kirke, to a number of notorious witches. With the true examination of the saide doctor and witches, as they vttered them in the presence of the Scottish king. Discouering how they pretended to bewitch and drowne his Maiestie in the sea comming from Denmarke, with such other wonderfull matters as the like hath not been heard of at any time. Published according to the Scottish coppie.","Carmichael, James, 1542 or 3-1628, attributed name.",Printed By E Allde for William Wright,At London,"Scotland; Witchcraft; Early works to 1800.; Fian, John, d. 1591",1592
A09465,S100455,19751,A treatise of mans imaginations Shewing his naturall euill thoughts: His want of good thoughts: The way to reforme them. Framed and preached by M. Wil. Perkins.,"Piersonn, Thomas.; Perkins, William, 1558-1602.",Printed by Iohn Legat printer to the Vniuersitie of Cambridge And are to be sold in Pauls churchyard at the signe of the Crowne by Simon Waterson,Cambridge,Good and evil; Christian life; Early works to 1800.,1607
A09418,S105978,19710,"The foundation of Christian religion gathered into sixe principles. And it is to bee learned of ignorant people, that they may be fit to hear sermons with profit, and to receiue the Lords Supper with comfort.","Perkins, William, 1558-1602.",Printed by Thomas Orwin for Iohn Porter,London,Early works to 1800.; Theology,1591
A07805,S112913,18183,"The encounter against M. Parsons, by a revievv of his last sober reckoning, and his exceptions vrged in the treatise of his mitigation. Wherein moreouer is inserted: 1. A confession of some Romanists, both concerning the particular falsifications of principall Romanists, as namely, Bellarmine, Suarez, and others: as also concerning the generall fraude of that curch, in corrupting of authors. 2. A confutation of slaunders, which Bellarmine vrged against Protestants. 3. A performance of the challenge, which Mr. Parsons made, for the examining of sixtie Fathers, cited by Coccius for proofe of Purgatorie ... 4. A censure of a late pamphlet, intituled, The patterne of a Protestant, by one once termed the moderate answerer. 5. An handling of his question of mentall equiuocation (after his boldnesse with the L. Cooke) vpon occasion of the most memorable, and feyned Yorkeshire case of equiuocating; and of his raging against D. Kings sermon. Published by authoritie","Morton, Thomas, 1564-1659.",Printed by W Stansby at Eliot s Court Press for Iohn Bill,London,"Quiet and sober reckoning with M. Thomas Morton; Parsons, Robert, 1546-1610.; Catholic Church; Controversial literature; Early works to 1800.",1610
A02631,S4692,12759.5,"A briefe answere of Thomas Harding Doctor of Diuinitie touching certaine vntruthes with which Maister Iohn Iuell charged him in his late sermon at Paules Crosse the VIII of Iuly, anno 1565.","Harding, Thomas, 1516-1572.",Typis Ægid Diest,Antuerpiæ,"Doctrines.; Catholic Church; Jewel, John, 1522-1571.",1565
A01987,S118696,12131,"The aunswer of Iohn Gough preacher, to Maister Fecknams obiections against his sermon, lately preached in the Tower of London. 15. Ianurie. 1570.","Gough, John, fl. 1561-1570.",By Iohn Awdeley dwellynge in little Britaine streete without Aldersgate,Imprinted at London,"Early works to 1800.; Feckenham, John de, 1518?-1585",1570
A09443,S114701,19732,"A godly and learned exposition or commentarie vpon the three first chapters of the Reuelation. Preached in Cambridge by that reuerend and judicious diuine, maister William Perkins, Ann. Dom. 1595. First published for the benefit of Gods Church, by Robert Hill, Bachelor of Diuinitie","Perkins, William, 1558-1602.",Printed by Adam Islip for Cuthbert Burbie and are to be sold at his shop in Paules Churchyard at the signe of the Swan,London,Commentaries; Bible.; Revelation I-III; Early works to 1800.; N.T.,1606
A11012,S116153,21283,"Lectures, vpon the history of the Passion, Resurrection, and Ascension of our Lord Iesus Christ Beginning at the eighteenth chapter of the Gospell, according to S. Iohn, and from the 16. verse of the 19. chapter thereof, containing a perfect harmonie of all the foure Euangelists, for the better vnderstanding of all the circumstances of the Lords death, and Resurrection. Preached by that reuerend and faithfull seruant of God, Mr. Robert Rollocke, sometime minister of the Euangell of Iesus Christ, and rector of the Colledge of Edinburgh.","Arthur, William, fl. 1606-1619.; Rollock, Robert, 1555?-1599.; Charteris, Henry, 1565-1628.",Printed by Andro Hart,Edinburgh,Passion; Resurrection; Ascension; Jesus Christ; Early works to 1800.,1616
A13551,S111520,23845,"The practise of repentance laid downe in sundry directions, together with the helpes, lets, signes and motiues. In an easie method, according to the table prefixed. As it was preached in Aldermanbury by Thomas Taylor.","Taylor, Thomas, 1576-1632.",Printed by H Lownes for J Bartlet at the gilt Cup in Cheapeside,London,Early works to 1800.; Repentence,1628
A11010,S116171,21281,"Lectures vpon the first and second Epistles of Paul to the Thessalonians: preached by that faithfull seruant of God M. Robert Rollock, some-tyme minister of the Euangell of Iesus Christ, and rector of the Colledge in Edinburgh","Arthur, William, fl. 1606-1619.; Rollock, Robert, 1555?-1599.; Rollock, Robert, 1555?-1599. In Epistolam Pauli Apostoli ad Thessalonicenses priorem commentarius. aut; Charteris, Henry, 1565-1628.",Printed by Robert Charteris printer to the Kings most excellent Majestie,Edinburgh,"Thessalonians, 2nd; Commentaries; Bible.; Thessalonians, 1st; Early works to 1800.; N.T.",1606
A13812,S113017,24113,"An ansvvere to certein assertions of M. Fecknam, sometime abbot of Westminster which he made of late against a godly sermon of M. Iohn Goughes, preached in the Tower the xv. of Ianuarie. 1570. Seen and allowed.","Gough, John, fl. 1561-1570, attributed name.; Tomson, Laurence, 1539-1608.; Feckenham, John de, 1518?-1585, attributed name.",By Henrie Bynneman,Imprinted at London,"Gough, John, fl. 1561-1570; Early works to 1800.; Feckenham, John de, 1518?-1585",1570
A13538,S118153,23827,"Dauids learning, or The vvay to true happinesse in a commentarie vpon the 32. Psalme. Preached and now published by T.T. late fellow of Christs Colledge in Cambridge. To which is prefixed the table of method of the whole Psalme, and annexed an alphabeticall table of the chiefe matters in the commentarie.","Taylor, Thomas, 1576-1632.",Printed by William Stansby for Henrie Fetherstone and are to be sold at his shop in Pauls Church yard at the signe of the Rose,London,O.T.; Commentaries; Bible.; Psalms XXXII; Early works to 1800.,1617
A16166,S119257,3089,"The blame of kirk-buriall, tending to persvvade cemiteriall ciuilitie First preached, then penned, and now at last propyned to the Lords inheritance in the Presbyterie of Lanerk, by M. William Birnie the Lord his minister in that ilk, as a pledge of his zeale, and care of that reformation.","Birnie, William, 1563-1619.",Printed by Robert Charteris printer to the Kings most excellent Maiestie,Edinburgh,Funeral rites and ceremonies; Early works to 1800.; Burial,1606
A11011,S116223,21282,"Lectures vpon the Epistle of Paul to the Colossians. Preached by that faithfull seruant of God, Maister Robert Rollok, sometime rector of the Vniuersitie of Edenburgh","Rollock, Robert, 1555?-1599.; Holland, Henry, 1555 or 6-1603.",Imprinted by Felix Kyngston dwelling in Pater noster row ouer against the signe of the Checker,At London,Commentaries; Bible.; Colossians; Early works to 1800.; N.T.,1603
A13299,S103240,23605,"A Christian reprofe against contention Wherin is declared and manifested a just defence of the Church against such slanderes and reproches which Sabine Staresmore hath layd vpon vs in his two bookes, the first being 16 questions, called a louing tender. The second is his preface and postscript befor and behind Mr. Answorths last sermon, and making a pretence by that to sett it out as a loue token, hee breetheth out his malice against vs: and lastly her is an answer to a letter written by Mr. Robinson, and sent to vs with the consent of his Church, which now Mr. Staresmore hath published to the world. To these things an answer is giuen by A.T.","A. T., fl. 1631.; Thatcher, Anthony, attributed name.",Successors of G Thorpe,Amsterdam,"Early works to 1800.; Staresmore, Sabine; Brownists",1631
A13535,S118201,23825,"A commentarie vpon the Epistle of S. Paul written to Titus. Preached in Cambridge by Thomas Taylor, and now published for the further vse of the Church of God. With three short tables in the end for the easier finding of 1. doctrines, 2. obseruations, 3. questions contained in the same","Taylor, Thomas, 1576-1632.",Printed by Cantrell Legge for L Greene,Cambridge,Commentaries; Bible.; Titus; Early works to 1800.; N.T.,1612
A30248,R21442,B5663,"The true doctrine of justification asserted and vindicated, from the errours of Papists, Arminians, Socinians, and more especially Antinomians in XXX lectures preached at Lawrence-Iury, London / by Anthony Burgess ...","Burgess, Anthony, d. 1664.",Printed by A Miller for Tho Underhill,London,Justification.,1651
A30903,R216281,B737,"Theses theologicæ: or The theological propositions, which are defended by Robert Barclay, in his apology for the true Christian divinity as the same is held forth and preached, by the people called Quakers. First printed about the year, 1675. And since then, reprinted several times, to prevent mistakes concerning that people.","Barclay, Robert, 1648-1690.",s n,London,Society of Friends; Quakers; Early works to 1800.,1675
A30895,R1740,B721,"An apology for the true Christian divinity, as the same is held forth, and preached by the people, called, in scorn, Quakers being a full explanation and vindication of their principles and doctrines, by many arguments, deduced from Scripture and right reason, and the testimony of famous authors, both ancient and modern, with a full answer to the strongest objections usually made against them, presented to the King / written and published in Latine, for the information of strangers, by Robert Barclay ; and now put into our own language, for the benefit of his country-men.","Barclay, Robert, 1648-1690.",s n,London,Apologetic works.; Doctrines.; Apologetics; History; Society of Friends; 17th century.; Early works to 1800.,1678
A33723,R35626,C5030,"A discourse of regeneration, faith and repentance preached at the Merchants-Lecture in Broad-Street by Thomas Cole ...","Cole, Thomas, 1627?-1697.",Printed for Thomas Cockerill,London,Faith.; Regeneration (Theology); Repentance.,1689
A31459,R36292,C1653,"The life and death of that holy and reverend man of God, Mr. Thomas Cawton ... with severall of his speeches and letters, while in exile, for his loyalty to the Kings Most Excellent Majesty : to which is annexed a sermon preach'd by him at Mercers Chappel, Febr. 25. 1648 ... : published with the approbation of several of his brethren, ministers of the Word in London.","Cawton, Thomas, 1637-1677.",Printed for Tho Basset and R Hall,London,"Cawton, Thomas, 1605-1659.",1662
A30249,R21441,B5667,"Vindiciae legis, or, A vindication of the morall law and the covenants, from the errours of Papists, Arminians, Socinians, and more especially, Antinomians in XXX lectures, preached at Laurence-Jury, London / by Anthony Burgess ...","Burgess, Anthony, d. 1664.",Printed by James Young for Thomas Underhill,London,Providence and government of God.; Law and gospel.; Covenant theology.,1647
A33720,R964,C5029,"A discourse of Christian religion, in sundry points preached at the merchants lecture in Broadstreet / by Thomas Cole ...","Cole, Thomas, 1627?-1697.",Printed by R R for Thomas Cockerill,London,Christianity.,1692
A34974,R1088,C6902,"Roman-Catholick doctrines no novelties, or, An answer to Dr. Pierce's court-sermon, miscall'd The primitive rule of Reformation by S.C. a Roman-Catholick.","Cressy, Serenus, 1605-1674.",s n,S l,"Primitive rule of reformation.; Doctrines.; Pierce, Thomas, 1622-1691.; Reformation; Catholic Church; Early works to 1800.",1663
A38972,R20823,E3710,"The examination and tryall of Margaret Fell and George Fox (at the severall assizes held at Lancaster the 14th and 16th days of the first moneth, 1663, and the 29th of the 6th moneth, 1664) for their obedience to Christs command who saith, swear not at all also something in answer to Bishop Lancelot Andrews sermon concerning swearing.","Fox, George, 1624-1691.; Fox, Margaret Askew Fell, 1614-1702.",s n,London,"Andrewes, Lancelot, 1555-1626.; Trials; England.",1664
A34470,R215454,C6094,"A blow at the serpent; or a gentle answer from Madiston prison to appease wrath advancing it self against truth and peace at Rochester. Together with the work of four daies disputes, in the Cathedral of Rochester, in the Countie of Kent, betweene several ministers, and Richard Coppin, preacher there, to whom very many people frequentlie came to hear, and much rejoyced at the way of truth and peace he preached, at the same whereof the ministers in those parts began to ring in their pulpits, saying, this man blasphemeth, ... Whereupon arose the disputes, at which were some magistrates, some officers, and souldiers, peaceable and well-minded, and very many people from all parts adjacent, before whom the truth was confirm'd and maintained. The whole matter written by the hearers, on both sides. Published for the confirmation and comfort of all such as receive the truth in the love of it. By Richard Coppin, now in Maidston Prison for the witness of Jesus. Twenty five articles since brought against him by the ministers, as blasphemie, and his answers to them, how he was","Coppin, Richard, fl. 1646-1659.",printed by Philip Wattleworth and are to be sold by William Larnar at the Black moor neer Fleet Bridge,London,Universalism; Early works to 1800.; Blasphemy,1656
A26859,R10441,B1183,"Richard Baxters answer to Dr. Edward Stillingfleet's charge of separation containing, I. some queries necessary for the understanding of his accusation, II. a reply to his letter which denyeth a solution, III. an answer to his printed sermon : humbly tendred, I. to himself, II. to the Right Honourable the Lord Mayor and the court of aldermen, III. to the readers of his accusation, the forum where we are accused.","Baxter, Richard, 1615-1691.",Printed for Nevil Simmons and Thomas Simmons,London,"Dissenters, Religious; England.; Mischief of separation.; Stillingfleet, Edward, 1635-1699.",1680
A26161,R12316,A4162,"An apology, or, Defence of the divine art of natural astrologie being an answer to a sermon preached in Cambridge, July 25, 1652. ... / written by the learned and ingenious mathematician, Mr. George Atwell ... ; and now published by a friend ... vvhose preface is hereunto annexed.","Atwell, George.",Printed for Samuel Speed,London,Prophecies.; Astrology; Early works to 1800.,1660
A26065,R4907,A4033,"Evangelium armatum, A specimen, or short collection of several doctrines and positions destructive to our government, both civil and ecclesiastical preached and vented by the known leaders and abetters of the pretended reformation such as Mr. Calamy, Mr. Jenkins, Mr. Case, Mr. Baxter, Mr. Caryll, Mr. Marshall, and others, &c.","Calamy, Edmund, 1600-1666.; Assheton, William, 1641-1711.; Baxter, Richard, 1615-1691.",Printed for William Garret,London,"Great Britain; Puritan Revolution, 1642-1660.; History",1663
A20184,S117455,6616,"The hand-maid of repentance. Or, A short treatise of restitution. Written by Arth: Dent, Minister of Gods word at Southshoobery in Essex. As a necessary appendix to his Sermon of Repentance","Dent, Arthur, d. 1607.; Dent, Arthur, d. 1607. Sermon of repentance.",Printed by G Eld for Thomas Thorp,London,Restitution; Early works to 1800.,1614
